price,car_ID,fueltype,CompanyName,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,cylindernumber,horsepower,mpg
13495,1,gas,alfa-romero,std,two,convertible,fwd,front,88.6,168.8,64.1,48.8,2548,four,111,27
16500,2,gas,alfa-romero,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,four,111,27
16500,3,gas,alfa-romero,std,two,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823,six,154,26
13950,4,gas,audi,std,four,sedan,fwd,front,99.8,176.6,66.2,54.3,2337,four,102,30
17450,5,gas,audi,std,four,sedan,fwd,front,99.4,176.6,66.4,54.3,2824,five,115,22
15250,6,gas,audi,std,two,sedan,fwd,front,99.8,177.3,66.3,53.1,2507,five,110,25
17710,7,gas,audi,std,four,sedan,fwd,front,105.8,192.7,71.4,55.7,2844,five,110,25
18920,8,gas,audi,std,four,wagon,fwd,front,105.8,192.7,71.4,55.7,2954,five,110,25
23875,9,gas,audi,turbo,four,sedan,fwd,front,105.8,192.7,71.4,55.9,3086,five,140,20
17859.167,10,gas,audi,turbo,two,hatchback,fwd,front,99.5,178.2,67.9,52,3053,five,160,22
16430,11,gas,bmw,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,four,101,29
16925,12,gas,bmw,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,four,101,29
20970,13,gas,bmw,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2710,six,121,28
21105,14,gas,bmw,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2765,six,121,28
24565,15,gas,bmw,std,four,sedan,rwd,front,103.5,189,66.9,55.7,3055,six,121,25
30760,16,gas,bmw,std,four,sedan,rwd,front,103.5,189,66.9,55.7,3230,six,182,22
41315,17,gas,bmw,std,two,sedan,rwd,front,103.5,193.8,67.9,53.7,3380,six,182,22
36880,18,gas,bmw,std,four,sedan,rwd,front,110,197,70.9,56.3,3505,six,182,20
5151,19,gas,chevrolet,std,two,hatchback,fwd,front,88.4,141.1,60.3,53.2,1488,three,48,53
6295,20,gas,chevrolet,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,four,70,43
6575,21,gas,chevrolet,std,four,sedan,fwd,front,94.5,158.8,63.6,52,1909,four,70,43
5572,22,gas,dodge,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,four,68,41
6377,23,gas,dodge,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,four,68,38
7957,24,gas,dodge,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,four,102,30
6229,25,gas,dodge,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,four,68,38
6692,26,gas,dodge,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,four,68,38
7609,27,gas,dodge,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,four,68,38
8558,28,gas,dodge,turbo,two,sedan,fwd,front,93.7,157.3,63.8,50.6,2191,four,102,30
8921,29,gas,dodge,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,four,88,30
12964,30,gas,dodge,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2811,four,145,24
6479,31,gas,honda,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713,four,58,54
6855,32,gas,honda,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1819,four,76,38
5399,33,gas,honda,std,two,hatchback,fwd,front,93.7,150,64,52.6,1837,four,60,42
6529,34,gas,honda,std,two,hatchback,fwd,front,93.7,150,64,52.6,1940,four,76,34
7129,35,gas,honda,std,two,hatchback,fwd,front,93.7,150,64,52.6,1956,four,76,34
7295,36,gas,honda,std,four,sedan,fwd,front,96.5,163.4,64,54.5,2010,four,76,34
7295,37,gas,honda,std,four,wagon,fwd,front,96.5,157.1,63.9,58.3,2024,four,76,34
7895,38,gas,honda,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2236,four,86,33
9095,39,gas,honda,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2289,four,86,33
8845,40,gas,honda,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2304,four,86,33
10295,41,gas,honda,std,four,sedan,fwd,front,96.5,175.4,62.5,54.1,2372,four,86,33
12945,42,gas,honda,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2465,four,101,28
10345,43,gas,honda,std,two,sedan,fwd,front,96.5,169.1,66,51,2293,four,100,31
6785,44,gas,isuzu,std,four,sedan,fwd,front,94.3,170.7,61.8,53.5,2337,four,78,29
8916.5,45,gas,isuzu,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,four,70,43
8916.5,46,gas,isuzu,std,four,sedan,fwd,front,94.5,155.9,63.6,52,1909,four,70,43
11048,47,gas,isuzu,std,two,hatchback,fwd,front,96,172.6,65.2,51.4,2734,four,90,29
32250,48,gas,jaguar,std,four,sedan,rwd,front,113,199.6,69.6,52.8,4066,six,176,19
35550,49,gas,jaguar,std,four,sedan,rwd,front,113,199.6,69.6,52.8,4066,six,176,19
36000,50,gas,jaguar,std,two,sedan,rwd,front,102,191.7,70.6,47.8,3950,twelve,262,17
5195,51,gas,mazda,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,four,68,31
6095,52,gas,mazda,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,four,68,38
6795,53,gas,mazda,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,four,68,38
6695,54,gas,mazda,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,four,68,38
7395,55,gas,mazda,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1950,four,68,38
10945,56,gas,mazda,std,two,hatchback,fwd,front,95.3,169,65.7,49.6,2380,two,101,23
11845,57,gas,mazda,std,two,hatchback,fwd,front,95.3,169,65.7,49.6,2380,two,101,23
13645,58,gas,mazda,std,two,hatchback,fwd,front,95.3,169,65.7,49.6,2385,two,101,23
15645,59,gas,mazda,std,two,hatchback,rwd,front,95.3,169,65.7,49.6,2500,two,135,23
8845,60,gas,mazda,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,four,84,32
8495,61,gas,mazda,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,four,84,32
10595,62,gas,mazda,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,four,84,32
10245,63,gas,mazda,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,four,84,32
10795,64,diesel,mazda,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2443,four,64,42
11245,65,gas,mazda,std,four,hatchback,fwd,front,98.8,177.8,66.5,55.5,2425,four,84,32
18280,66,gas,mazda,std,four,sedan,rwd,front,104.9,175,66.1,54.4,2670,four,120,27
18344,67,diesel,mazda,std,four,sedan,rwd,front,104.9,175,66.1,54.4,2700,four,72,39
25552,68,diesel,buick,turbo,four,sedan,rwd,front,110,190.9,70.3,56.5,3515,five,123,25
28248,69,diesel,buick,turbo,four,wagon,rwd,front,110,190.9,70.3,58.7,3750,five,123,25
28176,70,diesel,buick,turbo,two,hardtop,rwd,front,106.7,187.5,70.3,54.9,3495,five,123,25
31600,71,diesel,buick,turbo,four,sedan,rwd,front,115.6,202.6,71.7,56.3,3770,five,123,25
34184,72,gas,buick,std,four,sedan,rwd,front,115.6,202.6,71.7,56.5,3740,eight,155,18
35056,73,gas,buick,std,two,convertible,rwd,front,96.6,180.3,70.5,50.8,3685,eight,155,18
40960,74,gas,buick,std,four,sedan,rwd,front,120.9,208.1,71.7,56.7,3900,eight,184,16
45400,75,gas,buick,std,two,hardtop,rwd,front,112,199.2,72,55.4,3715,eight,184,16
16503,76,gas,mercury,turbo,two,hatchback,rwd,front,102.7,178.4,68,54.8,2910,four,175,24
5389,77,gas,mitsubishi,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,four,68,41
6189,78,gas,mitsubishi,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,four,68,38
6669,79,gas,mitsubishi,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,four,68,38
7689,80,gas,mitsubishi,turbo,two,hatchback,fwd,front,93,157.3,63.8,50.8,2145,four,102,30
9959,81,gas,mitsubishi,turbo,two,hatchback,fwd,front,96.3,173,65.4,49.4,2370,four,116,30
8499,82,gas,mitsubishi,std,two,hatchback,fwd,front,96.3,173,65.4,49.4,2328,four,88,32
12629,83,gas,mitsubishi,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,four,145,24
14869,84,gas,mitsubishi,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,four,145,24
14489,85,gas,mitsubishi,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926,four,145,24
6989,86,gas,mitsubishi,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,four,88,32
8189,87,gas,mitsubishi,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,four,88,32
9279,88,gas,mitsubishi,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,four,116,30
9279,89,gas,mitsubishi,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,four,116,30
5499,90,gas,nissan,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,four,69,37
7099,91,diesel,nissan,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,four,55,50
6649,92,gas,nissan,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,four,69,37
6849,93,gas,nissan,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,four,69,37
7349,94,gas,nissan,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,four,69,37
7299,95,gas,nissan,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,four,69,37
7799,96,gas,nissan,std,two,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,four,69,37
7499,97,gas,nissan,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,four,69,37
7999,98,gas,nissan,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,four,69,37
8249,99,gas,nissan,std,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,four,69,37
8949,100,gas,nissan,std,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324,four,97,34
9549,101,gas,nissan,std,four,sedan,fwd,front,97.2,173.4,65.2,54.7,2302,four,97,34
13499,102,gas,nissan,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,six,152,22
14399,103,gas,nissan,std,four,wagon,fwd,front,100.4,184.6,66.5,56.1,3296,six,152,22
13499,104,gas,nissan,std,four,sedan,fwd,front,100.4,184.6,66.5,55.1,3060,six,152,25
17199,105,gas,nissan,std,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3071,six,160,25
19699,106,gas,nissan,turbo,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3139,six,200,23
18399,107,gas,nissan,std,two,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139,six,160,25
11900,108,gas,peugeot,std,four,sedan,fwd,front,107.9,186.7,68.4,56.7,3020,four,97,24
13200,109,diesel,peugeot,turbo,four,sedan,fwd,front,107.9,186.7,68.4,56.7,3197,four,95,33
12440,110,gas,peugeot,std,four,wagon,fwd,front,114.2,198.9,68.4,58.7,3230,four,97,24
13860,111,diesel,peugeot,turbo,four,wagon,fwd,front,114.2,198.9,68.4,58.7,3430,four,95,25
15580,112,gas,peugeot,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,four,95,24
16900,113,diesel,peugeot,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,four,95,33
16695,114,gas,peugeot,std,four,wagon,rwd,front,114.2,198.9,68.4,56.7,3285,four,95,24
17075,115,diesel,peugeot,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3485,four,95,25
16630,116,gas,peugeot,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,four,97,24
17950,117,diesel,peugeot,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,four,95,33
18150,118,gas,peugeot,turbo,four,sedan,rwd,front,108,186.7,68.3,56,3130,four,142,24
5572,119,gas,plymouth,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,four,68,41
7957,120,gas,plymouth,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,four,102,30
6229,121,gas,plymouth,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,four,68,38
6692,122,gas,plymouth,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,four,68,38
7609,123,gas,plymouth,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,four,68,38
8921,124,gas,plymouth,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,four,88,30
12764,125,gas,plymouth,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2818,four,145,24
22018,126,gas,porsche,std,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778,four,143,27
32528,127,gas,porsche,std,two,hardtop,rwd,rear,89.5,168.9,65,51.6,2756,six,207,25
34028,128,gas,porsche,std,two,hardtop,rwd,rear,89.5,168.9,65,51.6,2756,six,207,25
37028,129,gas,porsche,std,two,convertible,rwd,rear,89.5,168.9,65,51.6,2800,six,207,25
31400.5,130,gas,porsche,std,two,hatchback,rwd,front,98.4,175.7,72.3,50.5,3366,eight,288,28
9295,131,gas,renault,std,four,wagon,fwd,front,96.1,181.5,66.5,55.2,2579,four,90,31
9895,132,gas,renault,std,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460,four,90,31
11850,133,gas,saab,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2658,four,110,28
12170,134,gas,saab,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,four,110,28
15040,135,gas,saab,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2707,four,110,28
15510,136,gas,saab,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,four,110,28
18150,137,gas,saab,turbo,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808,four,160,26
18620,138,gas,saab,turbo,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,four,160,26
5118,139,gas,subaru,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,four,69,36
7053,140,gas,subaru,std,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,four,73,31
7603,141,gas,subaru,std,two,hatchback,fwd,front,93.3,157.3,63.8,55.7,2240,four,73,31
7126,142,gas,subaru,std,four,sedan,fwd,front,97.2,172,65.4,52.5,2145,four,82,37
7775,143,gas,subaru,std,four,sedan,fwd,front,97.2,172,65.4,52.5,2190,four,82,33
9960,144,gas,subaru,std,four,sedan,fwd,front,97.2,172,65.4,52.5,2340,four,94,32
9233,145,gas,subaru,std,four,sedan,fwd,front,97,172,65.4,54.3,2385,four,82,25
11259,146,gas,subaru,turbo,four,sedan,fwd,front,97,172,65.4,54.3,2510,four,111,29
7463,147,gas,subaru,std,four,wagon,fwd,front,97,173.5,65.4,53,2290,four,82,32
10198,148,gas,subaru,std,four,wagon,fwd,front,97,173.5,65.4,53,2455,four,94,31
8013,149,gas,subaru,std,four,wagon,fwd,front,96.9,173.6,65.4,54.9,2420,four,82,29
11694,150,gas,subaru,turbo,four,wagon,fwd,front,96.9,173.6,65.4,54.9,2650,four,111,23
5348,151,gas,toyota,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,four,62,39
6338,152,gas,toyota,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,four,62,38
6488,153,gas,toyota,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,four,62,38
6918,154,gas,toyota,std,four,wagon,fwd,front,95.7,169.7,63.6,59.1,2280,four,62,37
7898,155,gas,toyota,std,four,wagon,fwd,front,95.7,169.7,63.6,59.1,2290,four,62,32
8778,156,gas,toyota,std,four,wagon,fwd,front,95.7,169.7,63.6,59.1,3110,four,62,32
6938,157,gas,toyota,std,four,sedan,fwd,front,95.7,166.3,64.4,53,2081,four,70,37
7198,158,gas,toyota,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,four,70,37
7898,159,diesel,toyota,std,four,sedan,fwd,front,95.7,166.3,64.4,53,2275,four,56,36
7788,160,diesel,toyota,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,four,56,47
7738,161,gas,toyota,std,four,sedan,fwd,front,95.7,166.3,64.4,53,2094,four,70,47
8358,162,gas,toyota,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,four,70,34
9258,163,gas,toyota,std,four,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,four,70,34
8058,164,gas,toyota,std,two,sedan,fwd,front,94.5,168.7,64,52.6,2169,four,70,34
8238,165,gas,toyota,std,two,hatchback,fwd,front,94.5,168.7,64,52.6,2204,four,70,34
9298,166,gas,toyota,std,two,sedan,fwd,front,94.5,168.7,64,52.6,2265,four,112,29
9538,167,gas,toyota,std,two,hatchback,fwd,front,94.5,168.7,64,52.6,2300,four,112,29
8449,168,gas,toyota,std,two,hardtop,fwd,front,98.4,176.2,65.6,52,2540,four,116,30
9639,169,gas,toyota,std,two,hardtop,fwd,front,98.4,176.2,65.6,52,2536,four,116,30
9989,170,gas,toyota,std,two,hatchback,fwd,front,98.4,176.2,65.6,52,2551,four,116,30
11199,171,gas,toyota,std,two,hardtop,fwd,front,98.4,176.2,65.6,52,2679,four,116,30
11549,172,gas,toyota,std,two,hatchback,fwd,front,98.4,176.2,65.6,52,2714,four,116,30
17669,173,gas,toyota,std,two,convertible,rwd,front,98.4,176.2,65.6,53,2975,four,116,30
8948,174,gas,toyota,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,four,92,34
10698,175,diesel,toyota,turbo,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,four,73,33
9988,176,gas,toyota,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,four,92,32
10898,177,gas,toyota,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,four,92,32
11248,178,gas,toyota,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,four,92,32
16558,179,gas,toyota,std,two,hatchback,rwd,front,102.9,183.5,67.7,52,2976,six,161,24
15998,180,gas,toyota,std,two,hatchback,rwd,front,102.9,183.5,67.7,52,3016,six,161,24
15690,181,gas,toyota,std,four,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,six,156,24
15750,182,gas,toyota,std,four,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,six,156,24
7775,183,diesel,volkswagen,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,four,52,46
7975,184,gas,volkswagen,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,four,85,34
7995,185,diesel,volkswagen,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,four,52,46
8195,186,gas,volkswagen,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,four,85,34
